time,CH01,CH02,CH03,CH04,CH05,CH06,CH07,CH08,CH09,CH10,CH11,CH12,CH13,CH14,CH15,CH16
16:11:37,-28,77,-2,-132,16,7940,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-40,61,-18,-120,280,8004,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-39,58,-18,188,-88,8352,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-34,55,12,124,372,8264,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-39,63,3,32,124,8080,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-38,67,2,-68,16,8040,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-39,54,-3,172,156,8520,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-44,60,-13,-112,184,8112,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,66,-47,-192,40,7908,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,67,4,-64,4,8228,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-35,56,4,-8,232,8288,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-57,57,-13,-216,40,7932,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,68,9,-52,232,7972,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-37,56,-19,260,-100,8248,1.40625,0.78125,-0.703125,0,0,0,0,0,0,0
16:11:37,-36,52,-20,188,260,8232,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-36,63,21,-28,164,8144,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-52,57,-16,-184,52,8120,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-46,57,-15,260,132,8504,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-33,67,-10,-116,136,8108,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-40,65,8,-160,120,7876,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-33,60,-22,-140,-20,8204,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-41,57,-9,96,256,8276,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-47,48,-21,-72,-32,7936,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-41,64,-14,-88,272,7996,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,69,-2,16,-144,8216,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-42,42,-12,176,272,8248,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-32,62,-18,24,96,8228,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-49,65,0,-172,52,7988,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-38,57,-5,52,136,8484,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-32,60,-18,-24,36,8084,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-36,64,1,-300,128,7904,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-40,50,-32,-32,0,8276,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-39,56,-15,60,232,8284,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,56,13,-268,-44,7872,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-37,66,-23,-72,244,7976,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-43,54,-31,52,-176,8268,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-37,59,-14,208,236,8264,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-36,63,27,108,56,8160,1.40625,0.78125,-0.703125,0,0,0,0,0,0,0
16:11:37,-37,63,-9,-32,112,8012,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-35,61,-14,208,124,8468,1.40625,0.78125,-0.703125,0,0,0,0,0,0,0
16:11:37,-30,45,-8,-264,168,8088,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-40,66,-9,-376,180,7924,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-43,59,-34,-152,-96,8184,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-31,42,-1,164,168,8316,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,65,3,-300,-116,7888,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,61,1,-376,180,7820,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,63,12,-52,-48,8276,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-51,52,-16,68,304,8252,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-34,55,-5,-136,-144,7956,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-32,56,-4,-112,144,8044,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-31,61,-8,196,-20,8308,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-35,52,-5,-64,88,8216,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-38,66,7,-172,-20,8020,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,50,-18,-48,-16,8132,1.40625,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,61,4,76,76,8416,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-37,66,5,-92,-28,7960,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-25,54,-27,-124,184,7884,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-32,59,-23,92,-16,8276,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-35,50,-27,112,116,8284,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-37,67,14,148,-20,8020,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-37,56,18,-116,212,8080,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-32,59,-2,124,-92,8400,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-15,55,-16,-156,148,8136,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-34,64,0,-240,156,7912,0.703125,0.78125,-0.703125,0,0,0,0,0,0,0
16:11:37,-31,58,3,-172,-192,8216,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,51,-17,-96,196,8308,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-32,67,-3,-296,-64,7908,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-34,59,7,-8,140,7956,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-22,45,-23,240,-136,8264,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-23,60,11,108,108,8212,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-43,53,11,0,120,7988,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-24,67,-18,-116,-44,8124,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,59,3,76,52,8504,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-35,54,-23,-152,12,8012,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,60,-25,-188,80,7880,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,58,-13,124,-52,8220,0.703125,0.78125,-0.703125,0,0,0,0,0,0,0
16:11:37,-38,60,6,228,280,8244,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-31,55,17,-12,80,8072,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-29,63,15,-8,52,8108,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-24,56,-11,-24,-20,8436,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,56,-21,-88,60,8048,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,67,22,-396,156,7844,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,54,-7,-272,-64,8288,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,49,-17,116,204,8336,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-35,58,-17,-124,-144,8072,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-16,64,-25,-20,72,7896,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-34,47,-7,356,32,8388,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,68,4,44,120,8192,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,59,20,-248,-20,7944,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,60,-13,8,-168,8204,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-31,48,-14,0,124,8276,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-22,65,-21,-288,-112,7928,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-17,60,-1,-12,152,7880,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-33,57,0,172,32,8344,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-36,51,-5,108,12,8212,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-18,63,-24,-216,52,7900,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-19,50,-30,-76,-92,8192,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-31,61,21,44,104,8248,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,61,-13,-264,-60,7964,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,63,13,4,120,7940,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,48,-21,260,20,8384,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,57,-29,-48,140,8168,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,72,-26,-36,56,7880,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-18,62,14,-64,-156,8152,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-15,49,-24,12,44,8300,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-14,57,1,-8,-104,7928,0.703125,0.78125,-0.703125,0,0,0,0,0,0,0
16:11:37,-32,61,0,24,56,7896,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-32,59,-5,164,-132,8360,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-24,55,-24,-28,36,8220,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-17,58,-9,-272,40,7900,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,57,-7,-112,-228,8140,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-18,52,-2,68,144,8272,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-25,56,-5,-136,-116,8020,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,68,14,-20,-48,7916,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,43,-28,88,-144,8488,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,68,-1,-20,72,8140,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-29,67,-5,-208,112,7864,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-13,48,-23,16,-44,8148,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-24,47,4,-128,172,8276,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-14,77,5,12,-64,7964,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-19,58,-6,-56,-96,8084,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-22,52,-18,160,48,8472,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,54,-2,-84,40,8092,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,78,-5,-240,8,7888,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-24,54,-7,172,-104,8252,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,60,-30,224,148,8232,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-12,50,29,144,-56,8076,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-30,66,-4,-96,-56,8068,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-19,56,17,36,68,8384,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-23,55,5,-212,-72,7892,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-29,68,-3,-172,12,7832,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-20,64,-7,160,-56,8296,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-9,38,-6,52,48,8256,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,59,-17,-12,84,8024,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-15,57,-10,0,-140,8072,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-24,60,3,40,64,8320,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-23,51,-38,-180,-16,7928,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-19,77,-2,-44,172,7912,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-17,55,2,336,32,8276,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-23,49,12,-28,124,8176,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-25,71,-26,-204,72,8036,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-20,57,-3,-132,-276,8204,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-19,55,-18,-100,96,8212,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-14,73,-6,-24,-120,7932,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,57,-5,-20,148,8080,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-7,56,-7,192,-4,8500,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,54,-17,-88,24,8216,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,69,8,-264,0,8020,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-16,59,-10,36,-160,8224,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-13,54,-19,0,196,8180,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-29,65,-6,-20,-116,8132,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-12,60,-1,8,-176,8112,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-26,54,-21,72,4,8380,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-18,47,-19,-216,4,7988,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-13,64,-12,-48,120,7944,0.703125,0.078125,0,0,0,0,0,0,0,0
16:11:37,-27,56,-31,48,-140,8296,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-22,63,13,112,52,8212,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-16,56,4,-112,-24,7972,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-7,72,-8,-88,-280,8144,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,51,-24,8,148,8248,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,55,-16,84,-76,7972,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-10,67,-4,-212,88,7844,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-23,48,0,156,-152,8160,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,5,54,-7,176,8,8232,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-39,63,-3,-140,16,7904,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,59,-23,-236,-204,8100,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-3,53,2,116,-8,8388,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-9,60,-3,-152,-196,7876,0.703125,0.78125,0,0,0,0,0,0,0,0
16:11:37,-19,67,-12,0,16,7960,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-16,47,-19,300,-84,8356,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,63,-24,-64,-4,8168,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-8,59,-2,-332,24,7820,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-16,54,0,40,-112,8192,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-21,63,-17,148,180,8304,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-12,62,2,36,-200,8028,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-12,62,-24,-44,-28,8052,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-25,48,16,72,8,8484,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-33,67,-8,-212,-76,7988,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-7,63,-33,-260,4,7884,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-13,73,-10,204,-116,8292,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-13,53,5,196,44,8216,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-33,63,-25,-28,-56,8076,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-11,58,-14,-152,-344,8072,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-17,36,-4,84,136,8240,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-27,75,9,-36,-180,7928,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-19,52,-34,-68,-64,8012,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-13,51,-26,236,-32,8436,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-21,58,-17,-60,-36,8140,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-11,74,-14,-316,8,7828,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-21,44,-16,40,-104,8344,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-16,63,0,164,112,8324,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-16,66,-16,-56,-64,8016,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-15,65,-11,-120,-232,8088,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-28,51,3,160,80,8404,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-18,66,-22,-56,-212,7860,0,0.78125,0,0,0,0,0,0,0,0
16:11:37,-10,63,2,12,0,7928,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-22,55,-8,244,-132,8388,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-23,44,-14,28,-24,8164,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-16,67,-11,-336,-32,7924,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-16,54,-6,-16,-204,8164,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-14,56,2,204,104,8192,0,0.078125,0,0,0,0,0,0,0,0
16:11:37,-9,67,-2,68,-64,8036,0,0.78125,0,0,0,0,0,0,0,0
16:11:38,-16,54,-12,-72,-8,8064,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-20,54,-24,144,12,8436,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-12,58,-25,-188,-132,7932,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,67,30,-44,60,7920,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-12,66,-25,280,-196,8368,0,0.078125,-0.703125,0,0,0,0,0,0,0
16:11:38,-11,49,-18,76,-12,8176,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-7,66,-1,-112,56,7992,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,55,-7,-124,-288,8216,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-18,57,6,152,124,8232,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-8,80,17,52,-104,7996,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-19,53,-20,-60,-68,7952,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-7,53,-12,116,-52,8468,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,68,-3,-120,32,8060,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-12,70,-2,-208,24,7816,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-21,50,23,132,-188,8264,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-9,60,-25,276,-12,8272,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,65,-6,-52,12,7984,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-15,69,-21,-144,-216,8188,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-21,51,-5,76,72,8264,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,70,11,-140,-308,7884,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-7,57,-15,96,0,8016,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-9,66,11,348,-84,8488,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,49,-10,24,-56,8076,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-20,66,-18,-428,-48,7836,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-5,63,-1,224,-152,8340,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-21,56,-19,172,84,8236,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-14,62,5,-52,-20,8092,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-11,61,32,-156,-252,8100,0,0.078125,-0.703125,0,0,0,0,0,0,0
16:11:38,-11,45,-11,176,100,8232,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-8,71,-4,-76,-260,7916,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-4,61,-33,100,-20,7956,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-9,62,-3,468,-76,8480,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-24,68,1,60,-104,8200,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-9,53,8,-368,-76,7928,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,49,-15,132,-188,8256,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,53,-27,252,44,8260,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-2,66,-1,96,-100,8072,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-17,63,25,-148,-204,8148,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,57,3,104,12,8352,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,0,65,-18,-124,-180,7944,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-17,70,12,88,8,7908,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-11,60,-6,284,-44,8396,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-9,49,-6,-36,-8,8220,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-26,73,-18,-268,-60,7900,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,59,8,100,-248,8228,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,2,54,-23,192,48,8304,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-17,65,-5,72,-68,8076,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-15,61,-8,-92,-244,8192,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-15,54,-8,92,-8,8476,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-19,61,-4,-8,-148,7904,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-11,71,-12,72,-124,7900,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,2,54,18,368,-4,8400,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-5,58,-10,128,36,8248,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-23,66,7,-332,-104,7852,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-11,53,-10,-12,-328,8292,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-3,65,7,228,12,8288,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-10,65,4,-28,-56,8052,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-11,55,12,8,-228,8132,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,55,-15,136,68,8356,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-16,70,0,-192,-192,7904,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,2,65,-14,112,-8,7920,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-3,54,28,348,-72,8460,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-14,66,-19,16,-52,8168,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-7,70,-5,-180,-80,7856,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,52,-6,168,-216,8272,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-3,57,23,360,52,8208,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,2,60,5,-24,-68,8088,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-18,65,5,-28,-296,8092,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,4,50,-13,152,-12,8472,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-2,70,-2,-60,-72,7812,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-3,57,-32,0,-80,7844,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,50,17,316,-124,8448,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-13,67,2,8,-152,8164,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,2,59,15,-228,-52,7912,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,0,68,-9,124,-156,8268,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,51,4,160,-44,8104,0,0.078125,-0.703125,0,0,0,0,0,0,0
16:11:38,-5,68,-2,-4,-264,7952,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-4,71,19,-36,-8,8024,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,54,-19,280,-64,8468,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,2,58,-4,-200,-52,8100,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-6,71,-20,-236,-96,7892,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,14,47,-2,392,-284,8276,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-9,65,-9,156,20,8264,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-3,66,-13,-52,-52,8008,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,5,68,-5,-84,-336,8104,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,1,59,5,96,100,8224,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-4,57,-22,8,-232,7980,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,6,64,-3,68,-20,8088,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,3,61,-4,172,-140,8472,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,4,58,-3,-28,0,8028,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-9,62,7,-140,-24,7892,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-1,62,-1,156,-244,8328,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-4,49,-23,40,8,8284,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-3,70,-20,-68,-196,7900,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,9,59,1,-48,-328,8096,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-10,53,7,92,124,8240,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,7,68,-8,72,-220,7944,0,0.078125,0,0,0,0,0,0,0,0
16:11:38,-7,61,0,40,-144,7996,0,0.078125,0,0,0,0,0,0,0,0
